8008,180,288,2
8008,26,1153,1
9595,32,10000,1
9595,111,3000,2
9595,83,2500,3
9595,34,1500,4
9595,115,1000,5
9595,172,1000,6
9595,140,1000,7
9595,208,1000,8
9595,192,600,9
9595,108,600,10
9595,103,600,11
9595,163,600,12
9595,321,400,13
9595,312,400,14
9595,574,400,15
9595,508,400,16
10284,151,781,4
10284,144,1563,3
10284,41,2540,2
10284,36,4884,1
10285,95,654,4
10285,159,1177,3
10285,153,2289,2
10285,41,4383,1
10542,227,144,16
10542,144,144,15
10542,150,144,14
10542,140,144,13
10542,187,144,12
10542,83,144,11
10542,10,144,10
10542,95,144,9
10542,162,216,8
10542,172,216,7
10542,123,216,5
10542,41,288,4
10542,199,577,3
10542,151,1442,2
10542,26,2883,1
11540,286,262,3
11540,1813,1310,1
10067,553,215,4
10067,716,358,3
10067,1813,537,2
8357,1649,61,3
8357,356,184,2
8357,187,368,1
8365,52,656,1
8365,111,328,2
9611,103,700,1
9611,108,200,2
9611,72,100,3
11989,152,510,8
11989,146,510,7
11989,78,510,6
11989,230,510,5
11989,227,510,4
11989,83,955,3
11989,111,1274,2
11989,66,2548,1
10453,260,511,2
10453,246,1023,1
7796,144,2000,1
7796,189,500,3
7796,221,250,4
7796,152,125,5
7796,164,125,6
7796,261,125,7
7796,358,125,8
7796,1160,75,9
7796,295,75,11
7796,167,75,12
7796,1452,75,13
7796,363,75,14
7796,708,75,16
6771,26,5000,1
6771,193,1750,2
6771,208,875,3
6771,10,875,4
6771,163,375,5
6771,41,375,6
6771,144,375,7
6771,123,375,8
5132,24,587,1
5132,82,326,2
75,79,1375,32
75,2,1375,31
75,63,1375,30
75,1,1375,29
75,129,1375,28
75,9,1375,27
75,54,1375,26
75,15,1375,25
75,47,1375,24
75,35,1375,23
75,13,1375,22
75,24,1375,21
75,22,1375,20
75,91,1375,19
75,56,1375,18
75,10,1375,17
75,12,1834,16
75,4,1834,15
75,14,1834,14
75,17,1834,13
75,31,1834,12
75,44,1834,11
75,59,1834,10
75,3,1834,9
75,36,2750,8
75,45,2750,7
75,5,2750,6
75,48,2750,5
75,6,4584,4
75,16,4584,3
75,18,18335,2
75,80,45838,1
11934,54,30000,1
11934,39,15000,2
11934,13,7500,3
11934,20,7500,4
11934,58,3500,5
11934,5,3500,6
11934,208,3500,7
11934,8,3500,8
11934,26,2150,9
11934,10,2150,10
11934,64,2150,11
11934,109,2150,12
11934,83,1500,13
11934,36,1500,14
11934,163,1500,15
11934,87,1500,16
11934,88,1450,17
11934,41,1450,18
11934,52,1450,19
11934,144,1450,20
11934,50,1400,21
11934,158,1400,22
11934,111,1400,23
11934,123,1400,24
3713,10,10000,1
3713,112,5000,2
3713,128,2000,3
3713,35,1000,4
3713,189,500,5
3713,183,500,6
3713,162,500,7
3713,121,500,8
3707,14,2000,1
3707,70,1000,2
3707,27,500,3
11904,36,9253,4
11904,51,9253,3
11904,14,13880,2
11904,13,27759,1
11904,65,4627,5
11904,152,4627,6
11904,180,4627,7
11904,253,4627,8
11904,129,2776,9
11904,93,2776,10
11904,164,2776,11
11904,22,2776,12
11904,27,2776,13
11904,119,2776,14
11904,151,2776,15
11904,271,2776,16
383,87,178,26
383,540,178,27
383,634,178,28
383,218,178,29
383,825,178,30
383,737,178,31
758,1583,265,52
758,1477,265,53
758,1106,265,54
758,551,265,55
758,1494,265,56
758,1976,265,57
758,1305,265,58
758,1641,265,59
758,43,265,60
758,1172,265,61
758,1611,265,62
758,259,265,63
219,6,1328,27
219,93,1328,28
219,134,1328,29
219,32,1328,30
219,65,1328,31
219,122,1328,32
74,90,368,53
74,21,368,54
74,13,368,56
74,1793,368,57
74,2567,368,59
74,177,368,60
74,105,368,61
74,56,368,62
74,597,368,63
74,215,368,64
2056,156,2848,3
1915,139,3770,7
1915,89,3770,8
4552,227,159,4
4554,50,159,4
7777,53,400,4
10891,152,136,1
10892,164,135,1
10893,52,137,1
10894,202,138,1
10895,131,138,1
10896,193,142,1
10897,188,141,1
10898,140,142,1
10899,227,144,1
10900,26,144,1
10901,210,146,1
10902,172,148,1
10903,159,144,1
10904,83,142,1
10905,41,142,1
10906,10,143,1
11994,10,69,1
11995,153,69,1
11993,102,71,1
8365,26,131,3
5132,8,131,3
11942,19,2000,1
11942,151,1000,2
11942,144,500,3
13694,75,400,1
13694,127,200,2
13694,339,100,3
5570,276,8029,1
5570,160,3212,2
5570,217,1606,3
5570,161,1606,4
12092,28,4725,1
12092,13,3150,2
12092,162,1575,3
12092,207,1050,4
5587,306,386,4
11811,50,9499,1
11811,131,4318,2
11811,139,1727,3
11811,144,864,4
11811,140,216,5
11811,52,216,6
11811,237,216,7
11811,151,216,8
11254,111,654,1
11254,15,262,2
11254,53,131,3
3149,153,653,1
3149,97,261,2
3149,53,131,3
3148,15,655,1
3148,90,262,2
3148,240,131,3
9395,66,654,1
9395,53,262,2
9395,112,131,3
3147,53,649,1
3147,90,260,2
3147,15,130,3
3146,26,652,1
3146,15,261,2
3146,53,130,3
3144,15,627,1
3144,60,251,2
3144,53,125,3
3145,15,603,1
3145,90,241,2
3145,72,121,3
3143,60,629,1
3143,53,252,2
3143,15,126,3
3142,72,647,1
3142,202,259,2
3142,97,129,3
3141,53,657,1
3141,159,263,2
3141,173,131,3
3140,53,653,1
3140,102,261,2
3140,15,131,3
3139,53,653,1
3139,159,261,2
3139,90,131,3
3137,72,651,1
3137,118,260,2
3137,193,130,3
3082,8,652,1
3082,193,261,2
3082,61,130,3
3136,26,679,1
3136,118,272,2
3136,95,136,3
3135,162,688,1
3135,130,275,2
3135,26,138,3
3134,193,692,1
3134,50,277,2
3134,26,138,3
3133,26,716,1
3133,74,143,3
11623,10,297,1
9076,111,672,1
8221,111,678,1
4667,111,667,1
3274,15,619,1
3273,26,613,1
3272,15,629,1
3271,26,639,1
3270,60,655,1
3269,26,660,1
3268,199,668,1
3267,78,639,1
3266,182,651,1
3265,26,679,1
3264,162,690,1
3263,152,708,1
3262,26,710,1
3261,188,722,1
11601,131,733,1
11600,95,721,1
11599,41,715,1
11598,41,690,1
11597,152,684,1
11618,58,646,1
11617,250,649,1
11616,224,712,1
11615,192,682,1
11614,131,641,1
3039,15,3922,1
3039,23,1569,2
3039,50,1046,3
2916,10,1001,1
2916,32,375,2
2916,41,63,3
2916,43,63,4
3070,53,255,1
3069,15,262,1
3062,21,1017,1
3062,34,254,2
3055,168,1036,1
3055,23,259,2
3048,10,1033,1
3048,50,258,2
12114,18,983,1
12114,187,369,2
12114,19,61,3
12114,50,61,4
3015,429,123,1
3015,471,61,2
12115,19,998,1
12115,32,374,2
12115,33,62,3
12115,50,62,4
2996,429,127,1
12116,8,1000,1
12116,33,375,2
12116,139,125,3
2982,429,127,1
2982,330,64,2
2912,139,924,1
2912,8,264,2
2912,24,66,3
2912,26,66,4
2911,24,933,1
2911,139,267,2
2911,19,67,3
2911,224,67,4
2910,19,937,1
2910,139,268,2
2910,10,67,3
2910,187,67,4
2909,19,919,1
2909,139,263,2
2909,10,66,3
2909,152,66,4
12117,19,913,1
12117,139,261,2
12117,58,65,3
12117,187,65,4
2949,108,134,1
12118,10,933,1
12118,139,267,2
12118,144,67,3
12118,152,67,4
2936,108,135,1
12119,10,988,1
12119,26,282,2
12119,108,71,3
12119,140,71,4
2928,429,138,1
2905,26,946,1
2905,103,270,2
2905,58,68,3
2905,139,68,4
2904,10,505,1
2904,41,216,2
11081,66,75,1
11081,2211,25,2
9748,193,75,1
9748,210,25,2
9033,199,75,1
9033,274,25,2
7603,111,75,1
5667,283,75,1
5667,210,25,2
6581,33,150,1
6581,20,50,2
6580,6,150,1
6580,66,50,2
6579,3,150,1
6579,68,50,2
6578,44,150,1
6578,229,50,2
6576,25,150,1
6576,6,50,2
6575,236,150,1
6575,38,50,2
6574,51,150,1
6574,44,50,2
6573,236,150,1
6573,44,50,2
6433,6,1500,1
6433,17,800,2
6433,25,400,3
6433,51,400,4
6433,64,100,5
6433,215,100,6
6433,29,100,7
6433,15,100,8
6635,203,100,1
6635,56,50,2
6635,94,25,3
6635,410,25,4
6634,112,100,1
6634,128,50,2
6634,114,25,3
6634,56,25,4
6633,106,100,1
6633,6,50,2
6633,35,25,3
6633,339,25,4
6632,1,100,1
6632,38,50,2
6632,29,25,3
6632,32,25,4
6432,6,900,1
6432,29,300,2
6432,106,250,3
6432,410,150,4
6432,3,100,5
6432,66,100,6
6432,64,100,7
6432,109,100,8
6431,17,450,1
6431,203,300,2
6431,59,150,3
6431,318,100,4
6429,29,225,1
6429,20,150,2
6429,16,75,3
6429,66,50,4
6672,18,100,1
6672,90,50,2
6672,6,25,3
6672,190,25,4
6671,218,100,1
6671,142,50,2
6671,494,25,3
6671,84,25,4
6670,6,100,1
6670,142,50,2
6670,84,25,3
6670,25,25,4
6669,6,100,1
6669,100,50,2
6669,677,25,3
6669,64,25,4
6668,6,100,1
6668,132,50,2
6668,34,25,3
6668,120,25,4
6667,141,100,1
6667,318,50,2
6667,339,25,3
6667,203,25,4
6666,6,100,1
6666,18,50,2
6666,59,25,3
6666,33,25,4
6665,6,100,1
6665,59,50,2
6665,2,25,3
6665,17,25,4
6664,6,100,1
6664,44,50,2
6664,47,25,3
6664,346,25,4
6663,33,100,1
6663,492,50,2
6663,6,25,3
6663,1,25,4
6662,3,100,1
6662,29,50,2
6662,33,25,3
6662,198,25,4
6661,44,100,1
6661,6,50,2
6661,1179,25,3
6661,236,25,4
6660,46,100,1
6660,3,50,2
6660,56,25,4
6659,547,100,1
6659,47,50,2
6659,126,25,3
6659,120,25,4
6658,126,100,1
6658,33,50,2
6658,66,25,3
6658,51,25,4
6656,106,100,1
6656,203,50,2
6656,16,25,3
6656,6,25,4
7923,37,500,1
7863,3,500,1
7828,64,500,1
8468,41,651,1
8468,26,325,2
8468,188,65,3
8468,19,65,4
8438,152,725,1
8438,10,363,2
10913,200,300,1
10913,172,100,2
10913,525,50,3
10913,250,50,4
11852,224,205,1
11853,164,200,1
11854,26,547,1
11854,151,410,2
11854,144,273,3
11854,118,137,4
7922,31,100,1
7921,39,100,1
7920,90,100,1
7917,205,100,1
7919,68,100,1
7918,37,100,1
7916,77,100,1
7915,109,100,1
7862,67,100,1
7861,71,100,1
7860,15,100,1
7859,3,100,1
7858,31,100,1
7857,25,100,1
7856,51,100,1
7855,68,100,1
7826,112,100,1
7827,64,100,1
7825,68,100,1
7824,91,100,1
11358,15,159,1
11358,90,95,2
11352,72,156,1
11352,90,94,2
9631,15,152,1
9631,53,91,2
9630,15,153,1
9630,111,92,2
9629,159,153,1
9629,88,92,2
9628,90,157,1
9628,130,94,2
9884,95,125,1
9884,360,125,2
9884,131,63,3
9883,26,123,1
9883,18,61,3
9875,72,121,1
9874,111,122,1
9873,159,123,1
9872,90,126,1
8437,193,144,1
8437,179,72,2
8436,179,144,1
8436,266,72,2
8435,83,142,1
8435,58,71,2
8434,193,143,1
8434,102,72,2
8433,152,144,1
8433,41,72,2
8432,10,141,1
8432,193,70,2
8431,26,141,1
8431,193,70,2
8430,41,145,1
8430,118,73,2
8429,193,142,1
8429,270,71,2
8428,26,143,1
8428,121,71,2
8427,103,144,1
8427,102,72,2
8470,72,132,1
8470,224,66,2
8467,26,134,1
8467,193,67,2
8469,26,134,1
8469,78,67,2
8466,179,133,1
8466,19,67,2
8465,112,135,1
8465,95,67,2
8464,147,138,1
8464,193,69,2
8463,26,139,1
8463,144,70,2
8462,132,139,1
8462,188,69,2
8461,144,138,1
8461,95,69,2
8460,227,136,1
8460,41,68,2
8459,58,133,1
8459,159,66,2
8458,78,135,1
8458,152,68,2
8457,26,137,1
8457,151,68,2
12133,128,10000,1
12133,161,5000,2
12087,83,800,1
12087,258,500,2
12087,163,300,3
12087,78,200,4
5348,111,500,1
7817,170,500,1
8268,230,150,1
8272,189,133,1
9137,14,100,1
9137,21,25,2
10818,117,100,1
10818,38,25,2
11494,123,199,1
11215,230,262,1
11496,123,150,1
11496,295,50,2
14720,320,177,1
14720,227,35,2
12112,3,25000,1
12112,55,15000,2
12112,48,9000,3
12112,36,6000,4
12112,137,3000,5
12112,12,3000,6
12112,5,3000,7
12112,7,3000,8
12112,19,1000,9
12112,169,1000,10
12112,13,1000,11
12112,6,1000,12
12112,208,1000,13
12112,27,1000,14
12112,29,1000,15
12112,1,1000,16
6943,36,1766,1
6943,12,530,2
6943,122,177,3
6943,536,177,4
12179,353,470,6
12179,36,470,5
12179,315,280,4
12179,93,2800,3
12179,70,4700,2
12179,242,7500,1
1001,216,8200,1
1001,14,3000,2
1001,181,800,3
12186,158,386,1
12186,196,193,2
12186,83,129,3
12186,292,64,4
12186,193,32,5
12186,270,32,6
12186,163,32,8
12185,193,33,8
12185,292,33,7
12185,363,33,6
12185,78,33,5
12185,158,131,3
12185,270,196,2
12185,163,392,1
10753,72,100,1
10754,274,100,1
10755,95,100,1
10756,53,100,1
10757,95,100,1
10758,88,100,1
10759,95,100,1
10760,53,100,1
10761,95,100,1
10762,95,100,1
10763,72,100,1
10764,53,100,1
9861,41,100,1
9862,448,100,1
9863,346,100,1
9864,53,100,1
9865,448,100,1
9866,53,100,1
9867,95,100,1
9868,131,100,1
9869,41,100,1
9870,152,100,1
3112,127,100,1
3114,184,100,1
3115,74,100,1
3116,74,100,1
3117,127,100,1
3118,90,100,1
3119,398,100,1
3120,201,100,1
3121,167,100,1
3123,205,100,1
3124,157,100,1
3125,649,100,1
3126,101,100,1
3127,132,100,1
3129,61,100,1
3130,61,100,1
3131,47,100,1
3132,61,100,1
3088,135,100,1
3086,67,100,1
3084,229,100,1
3150,169,100,1
3151,277,100,1
3152,67,100,1
3153,87,100,1
3154,173,100,1
3155,62,100,1
3156,61,100,1
3157,173,100,1
3158,90,100,1
3159,61,100,1
3160,173,100,1
3161,47,100,1
3162,90,100,1
3163,71,100,1
3164,47,100,1
3165,255,100,1
3166,207,100,1
3167,15,100,1
3168,90,100,1
3169,15,100,1
3170,15,100,1
3171,15,100,1
3172,96,100,1
3173,19,100,1
3174,47,100,1
3175,15,100,1
3176,15,100,1
3177,90,100,1
3178,15,100,1
3179,15,100,1
3180,18,100,1
3181,120,100,1
3182,167,100,1
3183,173,100,1
3184,106,100,1
3185,71,100,1
3186,71,100,1
3187,229,100,1
3188,167,100,1
3189,90,100,1
3190,229,100,1
3191,185,100,1
3192,173,100,1
3193,15,100,1
3194,15,100,1
3195,207,100,1
3196,433,100,1
3197,585,100,1
3198,66,100,1
3200,215,100,1
6890,224,132,1
6939,151,128,1
10240,224,127,1
10241,41,127,1
10242,200,129,1
10243,172,127,1
10244,50,131,1
10245,351,135,1
10246,152,138,1
10247,50,139,1
10248,152,140,1
10249,41,139,1
10250,41,139,1
10251,193,141,1
10252,409,137,1
10253,89,137,1
10254,188,132,1
10255,172,133,1
10256,172,132,1
10257,89,132,1
10258,172,134,1
10259,26,129,1
10260,103,134,1
10261,342,136,1
10262,103,137,1
10263,210,136,1
10264,193,135,1
10265,172,137,1
10266,103,138,1
10267,52,140,1
10268,172,138,1
10269,193,142,1
10270,250,142,1
10271,193,144,1
10272,188,144,1
10273,102,146,1
10274,103,148,1
10275,103,144,1
10276,152,142,1
10277,172,142,1
10278,26,143,1
10279,26,146,1
10280,193,144,1
10281,26,143,1
10282,26,142,1
3090,26,145,1
3091,118,143,1
3092,130,141,1
3093,188,144,1
3094,250,143,1
3095,188,142,1
3096,50,142,1
3097,188,144,1
3098,193,144,1
3099,26,142,1
3100,130,137,1
3101,162,138,1
3102,193,135,1
3103,26,134,1
3105,288,138,1
3106,193,138,1
3107,26,142,1
3109,112,137,1
3110,193,135,1
3111,130,133,1
3089,118,135,1
3087,88,134,1
3085,193,131,1
3201,72,127,1
3203,283,129,1
3204,78,132,1
3205,95,132,1
3206,95,132,1
3207,88,132,1
3208,53,134,1
3209,72,132,1
3210,72,132,1
3211,53,131,1
3212,26,133,1
3213,97,133,1
3214,97,131,1
3215,52,131,1
3216,61,132,1
3217,153,132,1
3218,72,131,1
3219,53,129,1
3220,26,127,1
3221,72,125,1
3222,103,124,1
3223,90,125,1
3224,90,126,1
3225,72,126,1
3226,103,126,1
3227,41,123,1
3228,60,122,1
3229,26,121,1
3230,52,123,1
3231,130,124,1
3232,135,123,1
3233,97,123,1
3234,26,125,1
3235,90,126,1
3236,88,128,1
3237,153,131,1
3238,53,130,1
3239,102,129,1
3240,102,130,1
3241,95,130,1
3242,415,130,1
3243,363,129,1
3244,26,128,1
3245,72,127,1
3246,130,127,1
3247,135,130,1
3248,97,130,1
9389,153,130,1
3249,53,132,1
3250,97,131,1
10914,200,100,1
10914,179,50,2
10914,469,25,3
10914,224,25,4
10915,603,100,1
10915,418,50,2
10915,1015,25,3
10915,316,25,4
10916,26,100,1
10916,230,50,2
10916,335,25,3
10917,282,100,1
10917,208,25,3
10917,123,25,4
10918,301,100,1
10918,151,50,2
10918,172,25,3
10918,202,25,4
10919,282,100,1
10919,151,50,2
10920,41,100,1
10920,325,50,2
10920,139,25,3
10920,89,25,4
10921,89,100,1
10921,193,50,2
10921,351,25,3
11106,265,100,1
11106,156,50,2
11106,123,25,3
11106,10,25,4
11107,164,100,1
11107,123,50,2
11107,118,25,3
11107,296,25,4
11108,139,100,1
11108,187,50,2
11108,58,25,3
11108,227,25,4
11109,261,100,1
11109,172,25,3
11109,200,25,4
11110,140,100,1
11110,151,50,2
11110,301,25,3
11110,180,25,4
11111,83,100,1
11111,221,25,4
11112,127,100,1
11112,184,50,2
11112,296,25,3
11112,343,25,4
11113,383,100,1
11113,56,50,2
11113,116,25,3
11113,199,25,4
11114,127,100,1
11114,56,50,2
11114,26,25,3
11114,19,25,4
11115,56,100,1
11115,193,50,2
11115,172,25,3
11162,157,100,1
11162,56,50,2
11162,397,25,3
11162,180,25,4
11163,42,100,1
11163,155,50,2
11163,542,25,3
11163,514,25,4
11164,26,100,1
11164,551,50,2
11164,155,25,3
11164,313,25,4
11166,551,100,1
11166,311,50,2
11166,2505,25,4
11167,56,100,1
11167,282,50,2
11167,152,25,3
11167,180,25,4
11168,56,100,1
11168,146,50,2
11168,541,25,3
11168,87,25,4
7253,261,20,1
7254,156,20,1
7255,473,20,1
7256,163,20,1
7257,1160,20,1
10141,975,20,1
10142,266,20,1
10144,603,20,1
10145,454,20,1
10147,169,20,1
10149,266,20,1
10150,418,20,1
10151,397,20,1
10152,1331,20,1
10154,418,20,1
10155,681,20,1
10157,418,20,1
10158,313,20,1
10159,193,20,1
10161,193,20,1
10162,144,20,1
10163,1112,20,1
10166,643,20,1
10167,950,20,1
10172,202,20,1
10173,311,20,1
10182,159,20,1
10183,159,20,1
10184,167,20,1
10185,167,20,1
10186,334,20,1
10187,167,20,1
10189,193,64,1
10190,224,63,1
10191,424,63,1
10192,227,64,1
10193,41,64,1
10194,151,65,1
10195,200,67,1
10197,140,70,1
10198,72,70,1
10199,210,70,1
10200,41,70,1
10201,192,70,1
10205,345,66,1
10206,301,67,1
10207,41,66,1
10208,193,66,1
10209,199,67,1
10210,41,65,1
10211,103,67,1
10212,301,68,1
10213,193,68,1
10214,41,68,1
10215,151,67,1
10217,103,69,1
10218,103,70,1
10219,118,70,1
10220,159,71,1
10221,72,70,1
10222,250,71,1
10224,204,71,1
10226,118,74,1
10227,118,72,1
10228,193,71,1
10229,192,70,1
10230,375,71,1
10231,103,73,1
10232,103,72,1
10233,118,71,1
10234,202,71,1
10235,231,73,1
11373,164,134,1
11375,123,135,1
11377,121,133,1
11379,123,133,1
11381,131,127,1
11383,129,124,1
11387,151,124,1
11389,250,120,1
11391,172,130,1
6547,89,261,1
6589,164,265,1
6953,152,256,1
7025,192,254,1
7027,89,255,1
7029,58,257,1
7031,58,262,1
7033,250,261,1
7046,163,269,1
7048,192,275,1
7050,131,278,1
7052,193,281,1
7054,162,279,1
7056,224,278,1
7058,227,281,1
7060,250,274,1
7062,224,273,1
7064,131,265,1
7065,41,262,1
7067,406,265,1
7069,409,266,1
7071,187,262,1
7073,89,264,1
7074,188,267,1
7076,172,259,1
7078,193,267,1
7080,152,271,1
7082,224,273,1
7084,151,272,1
7086,227,271,1
7088,152,273,1
7090,41,275,1
7093,193,277,1
7095,41,283,1
7097,10,282,1
7099,162,284,1
7101,10,289,1
7103,10,289,1
7105,95,291,1
7108,179,288,1
7110,172,284,1
7112,102,284,1
7114,204,286,1
7116,187,288,1
7118,88,286,1
7120,95,284,1
3279,10,287,1
3281,193,287,1
3283,179,284,1
3287,162,289,1
3290,58,275,1
3292,58,276,1
3294,356,269,1
3296,52,269,1
3298,118,268,1
3300,135,277,1
3302,41,277,1
3304,118,283,1
3306,26,276,1
3310,118,271,1
3312,226,265,1
3315,210,268,1
3317,58,261,1
3320,226,255,1
3322,224,255,1
3324,118,258,1
3326,275,264,1
3328,102,263,1
3330,60,264,1
3332,26,269,1
3333,26,264,1
3334,97,263,1
3335,60,263,1
3336,97,265,1
3337,26,267,1
11340,210,262,1
3340,15,262,1
3341,152,259,1
11323,60,255,1
11328,202,250,1
11330,15,252,1
11332,26,251,1
9843,15,245,1
9845,58,243,1
9847,72,246,1
9849,90,248,1
9851,97,246,1
9854,15,250,1
9856,15,252,1
9858,26,256,1
10842,15,262,1
10844,26,260,1
10846,26,257,1
10848,15,261,1
10850,26,257,1
10855,111,257,1
10857,26,254,1
10860,237,259,1
9382,60,259,1
11334,111,264,1
11335,270,264,1
3345,72,264,1
3347,214,262,1
607,294,267,1
12226,174,3000,1
12226,26,2000,2
12226,286,1000,3
12249,111,75,1
12249,237,25,2
12346,142,305,12
12346,140,305,11
12346,222,305,10
12346,210,305,9
12346,208,609,8
12346,165,609,7
12346,123,609,6
12346,83,609,5
12346,115,914,4
12346,258,1523,3
12346,64,3046,2
12346,111,6092,1
17072,11,3000,3
9065,15,3000,1
9065,50,2000,2
9065,102,1000,3
9065,28,500,4
9065,72,250,5
9065,88,250,6
9065,23,250,7
9065,52,250,8
12616,34,2563,1
12616,1649,1282,2
12616,174,641,3
5153,34,640,1
5149,152,641,1
6777,144,100,1
6778,208,100,1
9341,163,161,1
9342,189,161,1
9343,346,161,1
9343,210,161,2
9344,222,160,1
9344,148,160,2
9973,90,50,1
9973,71,30,2
9974,71,50,1
9974,183,30,2
9974,209,20,3
9975,15,50,1
9975,255,30,2
9975,87,20,3
9976,294,50,1
9976,90,30,2
9976,401,20,3
9977,15,50,1
9977,96,30,2
9977,383,20,3
9978,90,50,1
9978,210,30,2
9978,289,20,3
11803,18,500,1
11804,3,500,1
8142,132,25,3
8142,21,50,2
8142,16,100,1
8143,17,25,3
8143,39,50,2
8143,64,100,1
8141,33,25,3
8141,56,50,2
8141,2,100,1
8138,62,25,3
8138,43,50,2
8138,6,100,1
8122,19,25,3
8122,3,50,2
8122,24,100,1
8160,96,100,1
8160,179,50,2
8160,102,25,3
8160,162,25,4
8161,26,100,1
8161,183,50,2
8161,165,25,3
8161,118,25,4
8172,128,100,1
8172,52,25,4
8178,58,100,1
8178,200,50,2
8178,129,25,3
8178,208,25,4
8184,208,100,1
8184,83,50,2
8184,115,25,4
8190,153,100,1
8190,184,50,2
8190,174,25,3
8190,275,25,4
8196,52,100,1
8196,87,50,2
8196,165,25,3
8196,200,25,4
8202,118,100,1
8202,115,50,2
8202,103,25,3
8202,169,25,4
8208,103,100,1
8208,130,50,2
8208,135,25,3
8208,286,25,4
8214,184,100,1
8214,53,50,2
8214,219,25,3
8214,221,25,4
8142,3,25,4
8143,25,25,4
8141,195,25,4
8138,11,25,4
8122,9,25,4
7145,345,207,1
7145,188,69,2
7135,224,198,1
7135,192,66,2
7131,192,208,1
7131,179,69,2
7127,224,206,1
7127,303,69,2
7123,139,191,1
7123,192,64,2
5792,1948,10,3
5793,1148,74,1
5794,146,107,1
5794,633,21,2
5795,119,155,1
5795,509,48,2
5796,365,81,1
5796,119,21,2
5796,509,11,3
5797,365,82,1
5797,695,22,2
5797,717,11,3
5798,695,79,1
5798,1148,21,2
5799,365,73,1
5799,470,19,2
5799,509,10,3
5800,695,83,1
5800,365,36,2
5800,246,21,3
5801,717,150,1
5801,281,75,2
5801,1196,30,3
9820,119,175,1
9820,260,90,2
9820,3140,40,3
9821,119,155,1
9821,1909,83,2
9821,1148,31,3
9822,514,219,1
9822,1148,107,2
9822,246,55,3
9823,119,106,1
9823,3140,53,2
9823,281,27,3
9825,260,179,1
9825,663,92,2
9825,246,41,3
9826,260,169,1
9826,1196,87,2
9827,260,101,1
9827,246,50,2
9827,663,25,3
9701,514,105,1
9701,663,37,2
9701,260,21,3
9702,260,104,1
9702,1210,21,3
9704,365,103,1
9704,663,36,2
9704,260,21,3
9705,365,103,1
9705,882,36,2
9705,3140,21,3
9828,1909,103,1
9828,260,47,2
9828,747,31,3
9834,260,106,1
9834,3140,37,2
9834,246,21,3
9700,246,77,1
9824,206,144,1
9700,167,31,2
9703,246,42,2
9703,1148,21,3
9706,339,106,1
9706,260,37,2
9706,246,21,3
12052,365,102,1
12052,260,46,2
12052,1148,31,3
12611,15,641,1
12645,15,642,1
12645,95,257,2
12645,215,128,3
6539,129,50,1
7300,50,271,1
7710,65,50,2
7710,12,150,1
7752,220,258,1
7986,131,1000,3
7986,163,2000,2
7986,89,3000,1
12529,158,386,1
12529,363,193,2
12529,83,129,3
12529,292,64,4
12529,78,32,5
12529,163,32,7
8291,163,4352,1
8291,83,2176,2
8291,270,1306,3
8291,158,870,4
8292,163,4454,1
8292,193,2291,2
8292,337,1400,3
8292,270,891,4
12254,163,3997,1
12254,227,1998,2
12254,121,933,3
12254,193,400,4
8966,89,250,1
8967,50,250,1
8968,183,250,1
10026,87,500,1
10027,15,500,1
10028,120,500,1
10084,117,100,1
10084,142,25,2
10085,112,100,1
10085,142,25,2
10086,27,100,1
10086,117,25,2
10087,90,100,1
10088,15,100,1
10088,117,25,2
10089,173,100,1
10089,215,25,2
10090,90,100,1
10090,215,25,2
10091,38,100,1
10091,173,25,2
10092,215,100,1
10092,90,25,2
10236,210,100,1
10237,288,100,1
10238,95,100,1
10239,199,100,1
11394,1656,66,1
11394,294,40,2
11394,449,26,3
11394,4349,13,4
11495,227,423,1
11495,123,212,2
11495,320,71,3
11495,301,35,4
11497,262,500,1
11500,152,250,1
11500,151,150,2
11500,123,100,3
11526,123,2326,1
11526,224,1938,2
11526,200,1163,3
11526,262,775,4
11526,211,388,5
11526,103,388,6
11526,378,388,7
11526,193,388,8
12143,230,100,1
6900,129,50,1
7147,151,50,1
597,26,133,1
4291,240,133,1
6120,240,135,1
8375,95,137,1
9051,26,134,1
10461,26,134,1
11196,95,132,1
12061,95,130,1
12518,172,130,1
3199,29,100,1
3426,127,100,1
5999,111,100,1
7759,15,100,1
9393,251,100,1
10137,15,100,1
11873,15,100,1
12048,215,100,1
12149,111,100,1
12496,677,100,1
12594,19,100,1
3002,108,1298,1
3002,174,649,2
3002,267,454,3
3002,187,195,4
12065,165,50,2
12065,1686,12,3
12065,72,12,4
12537,14,1000,1
12537,233,500,2
12603,34,1282,1
12603,267,641,2
12949,95,131,1
12949,96,66,2
13062,153,117,1
13062,1649,26,3
13075,230,191,3
13075,103,382,2
13075,188,764,1
13076,153,933,1
13076,192,466,2
13076,188,200,3
13076,103,67,4
13110,119,1045,1
13110,663,523,2
13110,246,261,3
15231,246,259,3
15231,146,518,2
15231,119,1037,1
13165,365,1051,1
13165,246,578,2
13165,4455,210,4
13165,747,131,5
13165,281,105,6
13165,119,657,7
13165,773,657,8
12798,72,100,1
12798,152,50,2
12798,322,25,3
17072,15,6000,2
13430,83,5660,1
13430,163,2830,2
13430,50,1415,3
13430,52,1061,4
13430,139,566,5
13430,508,566,6
13430,1032,566,7
12344,50,1559,1
12344,52,779,2
12344,508,520,3
12344,527,195,5
12344,312,130,7
12429,52,1093,1
12429,50,729,2
